"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","lo_ci","up_ci","or","or_lci95","or_uci95"
"eqtl-a-ENSG00000163421","ebi-a-GCST90027158","Alzheimer disease","PROK2","Simple mode",11,-0.0284327311757573,0.0375893317310869,0.466852697036444,-0.102107821368688,0.0452423590171729,0.971967675069767,0.902932191035523,1.046281404916
"eqtl-a-ENSG00000163421","ebi-a-GCST90027158","Alzheimer disease","PROK2","Weighted mode",11,-0.0137607862251581,0.0184534864732015,0.473012061178676,-0.0499296197126331,0.0224080472623168,0.98633346059488,0.95129637465692,1.0226609933628
"eqtl-a-ENSG00000163694","ebi-a-GCST90027158","Alzheimer disease","RBM47","MR Egger",4,-0.00272999127500149,0.0564807277391273,0.965841997282803,-0.113432217643691,0.107972235093688,0.997273731762455,0.892764708055892,1.11401681438459
"eqtl-a-ENSG00000163694","ebi-a-GCST90027158","Alzheimer disease","RBM47","Weighted median",4,-0.0607125180950387,0.0268189074248386,0.0235867042597943,-0.113277576647722,-0.00814745954235512,0.941093748314504,0.892902776754777,0.991885641049895
"eqtl-a-ENSG00000163694","ebi-a-GCST90027158","Alzheimer disease","RBM47","Inverse variance weighted",4,-0.0649344925615546,0.025599348802404,0.0111944955005936,-0.115109216214266,-0.0147597689088428,0.937128850277207,0.891268797587064,0.985348622547388
"eqtl-a-ENSG00000163694","ebi-a-GCST90027158","Alzheimer disease","RBM47","Simple mode",4,-0.115816864782023,0.0567733844297831,0.134048572700547,-0.227092698264398,-0.00454103129964774,0.890638315605111,0.796846912540611,0.995469263593945
"eqtl-a-ENSG00000163694","ebi-a-GCST90027158","Alzheimer disease","RBM47","Weighted mode",4,-0.045625219413194,0.0304292406193295,0.230730966216403,-0.10526653102708,0.0140160922006918,0.955399960458939,0.900084590142696,1.01411477814572
"eqtl-a-ENSG00000163703","ebi-a-GCST90027158","Alzheimer disease","CRELD1","MR Egger",7,-0.0587152188907487,0.037374527028625,0.17698423681092,-0.131969291866854,0.0145388540853563,0.94297527246704,0.876367906288526,1.0146450572912
"eqtl-a-ENSG00000163703","ebi-a-GCST90027158","Alzheimer disease","CRELD1","Weighted median",7,-0.0513872277937144,0.019930243844997,0.00992721849048113,-0.0904505057299086,-0.0123239498575203,0.949910767455168,0.913519546765236,0.987751679011588
"eqtl-a-ENSG00000163703","ebi-a-GCST90027158","Alzheimer disease","CRELD1","Inverse variance weighted",7,-0.0515585927143158,0.0183711775103372,0.00500839022346835,-0.0875661006345767,-0.0155510847940548,0.949748000018638,0.916158311003621,0.984569208951745
"eqtl-a-ENSG00000163703","ebi-a-GCST90027158","Alzheimer disease","CRELD1","Simple mode",7,-0.0804525415655599,0.0395568515822442,0.0881927924392779,-0.157983970666759,-0.00292111246436121,0.922698692380075,0.853863468720869,0.997083149833426
"eqtl-a-ENSG00000163703","ebi-a-GCST90027158","Alzheimer disease","CRELD1","Weighted mode",7,-0.0548974031744257,0.0207061312355922,0.0379644804682855,-0.0954814203961864,-0.014313385952665,0.94658225930669,0.908935249153611,0.985788563562167
"eqtl-a-ENSG00000163739","ebi-a-GCST90027158","Alzheimer disease","CXCL1","MR Egger",7,0.0621505560393838,0.0336319940289464,0.123873300115252,-0.00376815225735108,0.128069264336119,1.0641225427438,0.996238938319446,1.13663172801265
"eqtl-a-ENSG00000163739","ebi-a-GCST90027158","Alzheimer disease","CXCL1","Weighted median",7,0.0506109962854283,0.0239057006163634,0.0342505186809783,0.00375582307735607,0.0974661694935005,1.05191361537926,1.00376288501922,1.10237414705674
"eqtl-a-ENSG00000163739","ebi-a-GCST90027158","Alzheimer disease","CXCL1","Inverse variance weighted",7,0.0586867932043428,0.0204166433278566,0.00404721001170742,0.0186701722817439,0.0987034141269418,1.06044305075089,1.01884554969017,1.1037388976453
"eqtl-a-ENSG00000163739","ebi-a-GCST90027158","Alzheimer disease","CXCL1","Simple mode",7,0.0562229437706329,0.0371286093944058,0.180728410758671,-0.0165491306424024,0.128995018183668,1.05783349483737,0.983587053939733,1.13768445641661
"eqtl-a-ENSG00000163739","ebi-a-GCST90027158","Alzheimer disease","CXCL1","Weighted mode",7,0.0603908841106271,0.0262955986724473,0.0613846154308975,0.00885151071263045,0.111930257508624,1.06225168270927,1.00889080117467,1.11843485549168
"eqtl-a-ENSG00000163902","ebi-a-GCST90027158","Alzheimer disease","RPN1","MR Egger",3,0.0509693026972245,0.0565146275804261,0.532815475065165,-0.0597993673604106,0.16173797275486,1.05229059030454,0.9419535012444,1.17555217426404
"eqtl-a-ENSG00000163902","ebi-a-GCST90027158","Alzheimer disease","RPN1","Weighted median",3,0.0865669989476199,0.0247475578911261,0.000468758189165196,0.0380617854810128,0.135072212414227,1.09042442255922,1.03879541337005,1.14461943709993
"eqtl-a-ENSG00000163902","ebi-a-GCST90027158","Alzheimer disease","RPN1","Inverse variance weighted",3,0.0688180536408425,0.0232624384042265,0.00309307164528694,0.0232236743685586,0.114412432913126,1.07124128296461,1.02349544364335,1.12121445528149
"eqtl-a-ENSG00000163902","ebi-a-GCST90027158","Alzheimer disease","RPN1","Simple mode",3,0.0866068419319977,0.0405383072209266,0.166140792259493,0.00715175977898148,0.166061924085014,1.09046786918797,1.00717739468808,1.18064620989595
"eqtl-a-ENSG00000163902","ebi-a-GCST90027158","Alzheimer disease","RPN1","Weighted mode",3,0.0866068419319977,0.0281769427844277,0.0915456608821511,0.0313800340745194,0.141833649789476,1.09046786918797,1.03187757802142,1.15238493311527
"eqtl-a-ENSG00000164308","ebi-a-GCST90027158","Alzheimer disease","ERAP2","MR Egger",8,-0.00257056710337723,0.0381732269332223,0.948499314548583,-0.0773900918924929,0.0722489576857385,0.997432733975086,0.925528741919212,1.07492292107753
"eqtl-a-ENSG00000164308","ebi-a-GCST90027158","Alzheimer disease","ERAP2","Weighted median",8,-0.0319056626328403,0.0135360648981425,0.0184190042068946,-0.0584363498331995,-0.00537497543248103,0.968597952749994,0.943238275762601,0.994639443901879
"eqtl-a-ENSG00000164308","ebi-a-GCST90027158","Alzheimer disease","ERAP2","Inverse variance weighted",8,-0.0253750525462163,0.0114571137003666,0.0267747714616127,-0.047830995398935,-0.00291910969349773,0.974944188149599,0.953294884685686,0.997085146764507
"eqtl-a-ENSG00000164308","ebi-a-GCST90027158","Alzheimer disease","ERAP2","Simple mode",8,-0.0167313994523242,0.0222648299934839,0.476868323845023,-0.0603704662395526,0.0269076673349042,0.983407793035289,0.941415706237315,1.02727294753541
"eqtl-a-ENSG00000164308","ebi-a-GCST90027158","Alzheimer disease","ERAP2","Weighted mode",8,-0.0333462346597911,0.0130867349724062,0.038209753993667,-0.0589962352057073,-0.00769623411387484,0.967203622191832,0.942710318260845,0.992333306064605
"eqtl-a-ENSG00000164615","ebi-a-GCST90027158","Alzheimer disease","CAMLG","MR Egger",3,0.0364006481357969,0.0422687484819531,0.547398904729058,-0.0464460988888311,0.119247395160425,1.03707126393584,0.954616014047155,1.12664861122721
"eqtl-a-ENSG00000164615","ebi-a-GCST90027158","Alzheimer disease","CAMLG","Weighted median",3,0.0489572872972157,0.0195416784605896,0.0122356063626877,0.01065559751446,0.0872589770799713,1.05017549394831,1.0107125705745,1.09117923354084
"eqtl-a-ENSG00000164615","ebi-a-GCST90027158","Alzheimer disease","CAMLG","Inverse variance weighted",3,0.0507648703607564,0.023292132257531,0.0292956020700555,0.00511229113599564,0.0964174495855172,1.05207549006799,1.00512538119355,1.10121867133377
"eqtl-a-ENSG00000164615","ebi-a-GCST90027158","Alzheimer disease","CAMLG","Simple mode",3,0.0641101045024014,0.0288841571952088,0.156642688586883,0.00749715639979208,0.120723052605011,1.06620978679694,1.00752533044122,1.12831238591663
"eqtl-a-ENSG00000164615","ebi-a-GCST90027158","Alzheimer disease","CAMLG","Weighted mode",3,0.0461573790026281,0.0222208612259593,0.173390278014208,0.00260449099974777,0.0897102670055084,1.04723921145114,1.00260788563289,1.09385731123441
"eqtl-a-ENSG00000164828","ebi-a-GCST90027158","Alzheimer disease","SUN1","MR Egger",4,0.0365895825314555,0.0907851604128714,0.725924099867618,-0.141349331877772,0.214528496940683,1.03726722087927,0.868185973681491,1.23927743608689
"eqtl-a-ENSG00000164828","ebi-a-GCST90027158","Alzheimer disease","SUN1","Weighted median",4,0.0736749199168171,0.0376062260312056,0.0500993254839911,-3.3283104345791e-05,0.14738312293798,1.07645681394104,0.999966717449531,1.15879784002769
"eqtl-a-ENSG00000164828","ebi-a-GCST90027158","Alzheimer disease","SUN1","Inverse variance weighted",4,0.0780884993309009,0.0337807174876584,0.0207981156274296,0.0118782930550904,0.144298705606711,1.08121834153587,1.01194912013517,1.15522913041065
"eqtl-a-ENSG00000164828","ebi-a-GCST90027158","Alzheimer disease","SUN1","Simple mode",4,0.0146963048782842,0.0655177329804066,0.83692458994076,-0.113718451763313,0.143111061519881,1.01480482653757,0.892509204904257,1.15385794376701
"eqtl-a-ENSG00000164828","ebi-a-GCST90027158","Alzheimer disease","SUN1","Weighted mode",4,0.0792568310415857,0.0423757662366181,0.158201174615622,-0.00379967078218574,0.162313332865357,1.0824823014289,0.996207538832563,1.1762287347072
"eqtl-a-ENSG00000165097","ebi-a-GCST90027158","Alzheimer disease","KDM1B","MR Egger",3,-0.0741120229253569,0.0853223411364682,0.544689135311504,-0.241343811552835,0.0931197657021207,0.928567667148243,0.785571491398921,1.09759318141457
"eqtl-a-ENSG00000165097","ebi-a-GCST90027158","Alzheimer disease","KDM1B","Weighted median",3,-0.057740139576132,0.0239890765875922,0.0160870483768262,-0.104758729687813,-0.0107215494644514,0.943895196576015,0.900541770371567,0.989335721486489
"eqtl-a-ENSG00000165097","ebi-a-GCST90027158","Alzheimer disease","KDM1B","Inverse variance weighted",3,-0.0567760991987612,0.0225315505574351,0.0117405275546211,-0.100937938291334,-0.0126142601061885,0.944805588414258,0.90398913425526,0.98746496619588
"eqtl-a-ENSG00000165097","ebi-a-GCST90027158","Alzheimer disease","KDM1B","Simple mode",3,-0.0574288786861884,0.0294469046736572,0.190444993373309,-0.115144811846557,0.000287054474179732,0.94418903996352,0.891237072875307,1.00028709567826
"eqtl-a-ENSG00000165097","ebi-a-GCST90027158","Alzheimer disease","KDM1B","Weighted mode",3,-0.057892799853257,0.0240450378477038,0.137742012688222,-0.105021074034756,-0.0107645256717576,0.943751112271983,0.900305549315907,0.989293204503043
"eqtl-a-ENSG00000165140","ebi-a-GCST90027158","Alzheimer disease","FBP1","MR Egger",3,0.0618704826122137,0.0430976592182985,0.387336075759003,-0.0226009294556513,0.146341894680079,1.06382455202791,0.977652558273093,1.15759189491248
"eqtl-a-ENSG00000165140","ebi-a-GCST90027158","Alzheimer disease","FBP1","Weighted median",3,0.0645234700075365,0.028556421341601,0.0238517868457159,0.00855288417799857,0.120494055837074,1.06665061224878,1.00858956459175,1.12805403560886
"eqtl-a-ENSG00000165140","ebi-a-GCST90027158","Alzheimer disease","FBP1","Inverse variance weighted",3,0.0655854207375133,0.0289445456222403,0.0234575599188186,0.00885411131792228,0.122316730157104,1.06778394430999,1.00889342490483,1.13011198564778
"eqtl-a-ENSG00000165140","ebi-a-GCST90027158","Alzheimer disease","FBP1","Simple mode",3,0.0690205299563552,0.0498449615016982,0.300387209764013,-0.0286755945869732,0.166716654499684,1.07145820591275,0.971731648346895,1.1814194679887
"eqtl-a-ENSG00000165140","ebi-a-GCST90027158","Alzheimer disease","FBP1","Weighted mode",3,0.0634938315879053,0.0313218782215617,0.179859728714805,0.00210295027364444,0.124884712902166,1.06555291301172,1.0021051630244,1.13301782320037
"eqtl-a-ENSG00000165458","ebi-a-GCST90027158","Alzheimer disease","INPPL1","MR Egger",4,0.0493918062893837,0.0342508941790518,0.286033679650185,-0.0177399463015579,0.116523558880325,1.05063191430002,0.982416480180867,1.12358398053593
"eqtl-a-ENSG00000165458","ebi-a-GCST90027158","Alzheimer disease","INPPL1","Weighted median",4,0.0548986695119414,0.0259288196897089,0.03423577016281,0.00407818292011207,0.105719156103771,1.05643356032338,1.00408651002405,1.11150967196124
"eqtl-a-ENSG00000165458","ebi-a-GCST90027158","Alzheimer disease","INPPL1","Inverse variance weighted",4,0.0572353639020581,0.0255489440342453,0.0250763683155273,0.00715943359493724,0.107311294209179,1.05890500908301,1.0071851236117,1.11328075839748
"eqtl-a-ENSG00000165458","ebi-a-GCST90027158","Alzheimer disease","INPPL1","Simple mode",4,0.0355269524571149,0.051959616779509,0.543215695197309,-0.0663138964307228,0.137367801344953,1.03616557495994,0.935837062268744,1.14725003103558
"eqtl-a-ENSG00000165458","ebi-a-GCST90027158","Alzheimer disease","INPPL1","Weighted mode",4,0.05556322713346,0.0275192113098762,0.136778929684937,0.00162557296610263,0.109500881300817,1.05713585462919,1.00162689492605,1.11572105422059
"eqtl-a-ENSG00000165905","ebi-a-GCST90027158","Alzheimer disease","LARGE2","MR Egger",3,0.130709423923084,0.1094378152613,0.443756688249883,-0.0837886939890644,0.345207541835232,1.1396365820679,0.919625557974034,1.41228299705877
"eqtl-a-ENSG00000165905","ebi-a-GCST90027158","Alzheimer disease","LARGE2","Weighted median",3,0.13293419518035,0.0474219376366181,0.00505949080712486,0.0399871974125789,0.225881192948122,1.14217483524883,1.04079744920676,1.25342674049592
"eqtl-a-ENSG00000165905","ebi-a-GCST90027158","Alzheimer disease","LARGE2","Inverse variance weighted",3,0.108566827296703,0.0435536230922299,0.012677008199787,0.0232017260359325,0.193931928557474,1.11467939706018,1.02347297987144,1.21401364048371
"eqtl-a-ENSG00000165905","ebi-a-GCST90027158","Alzheimer disease","LARGE2","Simple mode",3,0.132424906881019,0.0698533595473654,0.198459585418075,-0.00448767783181669,0.269337491593856,1.14159328706986,0.995522376748149,1.3090968756925
"eqtl-a-ENSG00000165905","ebi-a-GCST90027158","Alzheimer disease","LARGE2","Weighted mode",3,0.135747754866639,0.0534325013205163,0.12625167524826,0.0310200522784269,0.240475457454851,1.14539293735826,1.03150618772842,1.27185371891883
"eqtl-a-ENSG00000166046","ebi-a-GCST90027158","Alzheimer disease","TCP11L2","MR Egger",4,-0.0426629837223444,0.0316666143484068,0.310241667234054,-0.104729547845222,0.0194035804005329,0.958234276203921,0.900568050223202,1.01959305336724
"eqtl-a-ENSG00000166046","ebi-a-GCST90027158","Alzheimer disease","TCP11L2","Weighted median",4,-0.0493142384342402,0.0178888670825773,0.0058387907959723,-0.0843764179160916,-0.0142520589523888,0.951881964798212,0.919085230826857,0.985849020871491
"eqtl-a-ENSG00000166046","ebi-a-GCST90027158","Alzheimer disease","TCP11L2","Inverse variance weighted",4,-0.0490555140250146,0.0170668291652949,0.00404899573792254,-0.0825064991889927,-0.0156045288610366,0.952128271758644,0.920805453348691,0.984516590975066
"eqtl-a-ENSG00000166046","ebi-a-GCST90027158","Alzheimer disease","TCP11L2","Simple mode",4,-0.0408220155833824,0.0262050313363448,0.217160496504744,-0.0921838770026183,0.0105398458358534,0.959999979779398,0.911937449802655,1.0105955856686
"eqtl-a-ENSG00000166046","ebi-a-GCST90027158","Alzheimer disease","TCP11L2","Weighted mode",4,-0.0494222127469565,0.0189896320396103,0.0801962370455632,-0.0866418915445926,-0.0122025339493203,0.951779191545811,0.917005424237093,0.987871615059696
"eqtl-a-ENSG00000166068","ebi-a-GCST90027158","Alzheimer disease","SPRED1","MR Egger",7,-0.0957024586687333,0.0428691937323672,0.0759329469720111,-0.179726078384173,-0.0116788389532936,0.908734361878987,0.835499041316532,0.988389093969951
"eqtl-a-ENSG00000166068","ebi-a-GCST90027158","Alzheimer disease","SPRED1","Weighted median",7,-0.0851039536526098,0.0325632566650299,0.00896210311924552,-0.148927936716068,-0.0212799705891511,0.918416806657243,0.86163120463588,0.97894485043278
"eqtl-a-ENSG00000166068","ebi-a-GCST90027158","Alzheimer disease","SPRED1","Inverse variance weighted",7,-0.0737625701006456,0.0270042880003459,0.0063044208584723,-0.126690974581324,-0.0208341656199678,0.928892214446146,0.88100588374699,0.97938136620488
"eqtl-a-ENSG00000166068","ebi-a-GCST90027158","Alzheimer disease","SPRED1","Simple mode",7,-0.0661686100598362,0.0530643112256743,0.258883736423216,-0.170174660062158,0.0378374399424855,0.935973036516625,0.843517474914805,1.03856239039343
"eqtl-a-ENSG00000166068","ebi-a-GCST90027158","Alzheimer disease","SPRED1","Weighted mode",7,-0.09868703822042,0.0372801124284423,0.0381723906770039,-0.171756058580167,-0.0256180178606732,0.90602621523444,0.842184591817512,0.97470733930254
"eqtl-a-ENSG00000166164","ebi-a-GCST90027158","Alzheimer disease","BRD7","MR Egger",4,-0.0913619102573484,0.0537050736995113,0.231015612535892,-0.196623854708391,0.0139000341936938,0.912687340210427,0.82149957840337,1.01399708883523
"eqtl-a-ENSG00000166164","ebi-a-GCST90027158","Alzheimer disease","BRD7","Weighted median",4,-0.0520427644957378,0.0216545096534437,0.0162468640675029,-0.0944856034164875,-0.00959992557498805,0.949288270140665,0.90984083313128,0.990446006611169
"eqtl-a-ENSG00000166164","ebi-a-GCST90027158","Alzheimer disease","BRD7","Inverse variance weighted",4,-0.0526195956690824,0.0196961075605032,0.00754965749175969,-0.0912239664876686,-0.0140152248504961,0.948740848973933,0.912813248426602,0.986082531189462
"eqtl-a-ENSG00000166164","ebi-a-GCST90027158","Alzheimer disease","BRD7","Simple mode",4,-0.0841114145088053,0.0370230087862327,0.107739276764667,-0.156676511729821,-0.0115463172877892,0.919328823819673,0.854980590280117,0.988520085618274
"eqtl-a-ENSG00000166164","ebi-a-GCST90027158","Alzheimer disease","BRD7","Weighted mode",4,-0.0536765201070935,0.0230794171542715,0.102546263177842,-0.0989121777294656,-0.00844086248472144,0.947738631312779,0.905822255897673,0.991594661573525
"eqtl-a-ENSG00000166398","ebi-a-GCST90027158","Alzheimer disease","GARRE1","MR Egger",4,0.068803005623974,0.0361181583309064,0.197077343223608,-0.00198858470460266,0.139594595952551,1.07122516302901,0.99801339121998,1.14980756771588
"eqtl-a-ENSG00000166398","ebi-a-GCST90027158","Alzheimer disease","GARRE1","Weighted median",4,0.0649811828370993,0.0242054158447448,0.00726227283491883,0.0175385677813996,0.112423797892799,1.06713894366792,1.01769327156551,1.1189869844977
